Date,NZD/USD,NZD/GBP,NZD/AUD,NZD/JPY,NZD/EUR,NZD/CAD,NZD/KRW,NZD/CNY,NZD/MYR,NZD/HKD,NZD/IDR,NZD/THB,NZD/SGD,NZD/TWD,NZD/INR,NZD/PHP,NZD/VND
2010-05-27,0.6598,0.4254,0.9027,81.76,0.6008,0.8595,766.7,4.0968,2.5117,5.1136,8871.99,22.9989,0.9036,20.6469,42.0822,29.9791,14392.45
2010-05-28,0.6594,0.4246,0.9048,81.54,0.5998,0.8596,771.07,4.0947,2.513,5.1111,8870.58,22.9669,0.9036,20.7672,42.2016,30.0225,14388.11
2010-05-29,0.6628,0.426,0.9123,81.6,0.5976,0.8639,775.18,4.1156,2.5279,5.1372,8921.95,23.092,0.9062,20.8855,42.5402,30.169,14462.3
2010-05-30,0.6712,0.4299,0.9142,82.82,0.6057,0.8679,776.61,4.1676,2.5583,5.2024,9025.96,23.3846,0.9148,21.1183,42.9266,30.5094,14644.91
2010-05-31,0.6642,0.4256,0.9074,82.47,0.6054,0.8603,774.07,4.1242,2.5331,5.1478,8943.11,23.2121,0.9097,20.8862,42.4101,30.2869,14491.09
2010-06-01,0.6577,0.4215,0.9015,81.58,0.6012,0.8548,769.71,4.0838,2.5096,5.0981,8866.77,23.123,0.9038,20.7463,42.0995,30.025,14348.61
2010-06-02,0.6589,0.4218,0.9017,81.68,0.6004,0.8643,767.23,4.0912,2.5192,5.1074,8891.18,23.0862,0.9048,20.8181,42.2443,30.0897,14373.14
2010-06-03,0.6562,0.4208,0.9,81.42,0.5999,0.8642,767.59,4.0747,2.5359,5.0876,8856.08,23.0458,0.9058,20.7638,42.0206,30.0245,14315
2010-06-04,0.6527,0.42,0.8866,81.21,0.601,0.8618,766.47,4.0531,2.5309,5.061,8823.53,22.9326,0.9049,20.6841,41.6309,29.8513,14239.96
2010-06-05,0.6536,0.4185,0.8907,81.55,0.5991,0.8605,766.25,4.0586,2.5432,5.0666,8840.92,23.0002,0.9048,20.6963,41.6703,29.9284,14260.9
2010-06-06,0.6546,0.4223,0.8878,81.67,0.5991,0.8588,761.54,4.0645,2.5636,5.0736,8860.97,23.0009,0.9069,20.7123,41.7489,29.962,14279.01
2010-06-07,0.6622,0.4274,0.8943,82.32,0.6036,0.8704,771.83,4.112,2.5958,5.1337,8965.2,23.235,0.9165,20.9769,42.2716,30.2593,14445.56
2010-06-08,0.656,0.4214,0.8937,81.91,0.5973,0.8578,769.09,4.1381,2.5837,5.0865,8890.44,23.1831,0.9143,20.8011,41.8922,30.094,14312.94
2010-06-09,0.6496,0.4175,0.8953,81.32,0.5874,0.8525,772.87,4.1642,2.5947,5.0394,8958.92,22.9697,0.9167,20.8899,41.7336,30.0028,14172.21
2010-06-10,0.6618,0.4239,0.896,82.32,0.5941,0.8588,777.02,4.2554,2.6463,5.1312,9081.88,23.3454,0.9225,21.3474,42.8863,30.509,14599.31
2010-06-11,0.6539,0.4189,0.8875,81.38,0.5869,0.8549,767.81,4.1847,2.6631,5.0695,9002.57,23.0405,0.9155,20.9997,42.6016,30.207,14428.3
2010-06-12,0.6542,0.4181,0.8871,81.36,0.5894,0.857,772.91,4.1824,2.6984,5.0738,9019.09,23.1111,0.9214,21.0941,42.523,30.2725,14454.43
2010-06-13,0.6599,0.4234,0.8939,82.11,0.5958,0.8639,780.93,4.2165,2.7112,5.1166,9123.12,23.4433,0.9276,21.3894,43.0981,30.5831,14582.8
2010-06-14,0.6584,0.4201,0.8971,81.86,0.5965,0.859,780.41,4.2123,2.6966,5.1049,9100.04,23.4307,0.9241,21.3757,42.9969,30.4833,14546.25
2010-06-15,0.6605,0.4211,0.8984,81.86,0.5932,0.8659,783.75,4.2268,2.7157,5.1202,9141.32,23.4742,0.9254,21.4323,43.0349,30.5878,14778.69
2010-06-16,0.6612,0.4216,0.9064,81.51,0.5879,0.8665,788.59,4.2287,2.7468,5.1253,9186.02,23.5634,0.9313,21.5783,43.3268,30.7435,14807.12
2010-06-17,0.6621,0.4224,0.9129,80.32,0.5793,0.8758,793.53,4.2341,2.8191,5.1336,9267.05,23.6816,0.9372,21.8414,43.6101,30.9806,14866.33
2010-06-18,0.6512,0.4134,0.9035,78.13,0.5645,0.8638,777.24,4.1732,2.7585,5.0474,9161.41,23.1632,0.9163,21.3174,43.422,30.4241,14679.68
2010-06-19,0.6494,0.4138,0.9104,77.38,0.5636,0.8654,771.1,4.1703,2.7759,5.0336,9161.41,23.1446,0.9117,21.1156,42.8126,30.2945,14630.01
2010-06-20,0.6465,0.4171,0.9051,77.7,0.5708,0.8584,766.3,4.1449,2.7481,5.0106,9139.19,23.0266,0.9068,20.9909,42.7554,30.1957,14538.67
2010-06-21,0.6494,0.421,0.9028,78.62,0.5773,0.8558,763.77,4.149,2.7448,5.0328,9097.39,23.1818,0.909,20.9438,42.8555,30.3279,14587.65
2010-06-22,0.642,0.4161,0.8995,77.78,0.5717,0.8506,759.39,4.0964,2.6965,4.9755,9007.26,23.035,0.9059,20.8358,42.4459,30.0071,14422.53
2010-06-23,0.6368,0.4137,0.8942,76.91,0.5655,0.836,750.16,4.0576,2.6473,4.9349,8967.03,22.7718,0.8976,20.6607,42.328,29.7363,14315.1
2010-06-24,0.635,0.4149,0.9046,76.36,0.5637,0.8407,747.93,4.041,2.6772,4.9213,8970.96,22.7172,0.8972,20.5972,42.0656,29.6704,14279.57
2010-06-25,0.6362,0.4157,0.9071,76.63,0.5671,0.8446,755.46,4.0437,2.6918,4.9306,9011.77,22.7919,0.9014,20.667,42.1149,29.7615,14312.91
2010-06-26,0.6381,0.4184,0.9119,76.46,0.5735,0.8427,759.79,4.0557,2.7142,4.9457,9049.22,22.8695,0.9039,20.7494,42.2646,29.8296,14344.49
2010-06-27,0.6286,0.4138,0.9058,75.08,0.5636,0.8338,753.38,4.0008,2.7017,4.8718,8944.35,22.6013,0.8944,20.5282,41.7957,29.4625,14123.39
2010-06-28,0.6277,0.4107,0.9016,74.88,0.5623,0.8353,756.91,3.9972,2.7283,4.8647,8965.13,22.7259,0.896,20.5638,41.9524,29.5082,14103.16
2010-06-29,0.6397,0.4154,0.9064,76.91,0.5712,0.8435,762.4,4.0723,2.7528,4.958,9107.02,22.9954,0.9041,20.8187,42.5655,29.9292,14382.53
2010-06-30,0.6272,0.4084,0.8971,75.44,0.5592,0.8325,749.63,4.0042,2.7243,4.861,8982.36,22.7154,0.8917,20.4482,41.6334,29.4384,14096.45
2010-07-01,0.6301,0.4081,0.8918,76.1,0.5586,0.8336,745.66,4.0157,2.716,4.8833,9018.31,22.7057,0.8892,20.4512,41.8702,29.495,14162.76
2010-07-02,0.6331,0.4097,0.8889,76.36,0.558,0.8374,747.51,4.0325,2.7361,4.9062,9071.61,22.8215,0.8922,20.5631,42.1406,29.6141,14229.07
2010-07-03,0.6321,0.4098,0.8868,76.16,0.5587,0.8378,747.46,4.0259,2.7254,4.8984,9080.98,22.7728,0.8865,20.5745,41.9255,29.542,14216.7
2010-07-04,0.6363,0.4146,0.8915,76.54,0.5638,0.8425,751.54,4.0526,2.7413,4.931,9190.63,22.8669,0.8911,20.7341,42.2486,29.7384,14314.67
2010-07-05,0.6349,0.4093,0.8832,76.48,0.5614,0.8367,743.25,4.0415,2.7045,4.9204,9173.58,22.7657,0.8878,20.5847,42.1755,29.565,14288.89
2010-07-06,0.6357,0.4083,0.8851,76.32,0.5575,0.8376,743.46,4.0447,2.6913,4.9264,9196.27,22.7754,0.8895,20.5875,42.2286,29.5975,14307.53
2010-07-07,0.6375,0.4104,0.8895,76.41,0.564,0.8426,747.31,4.0599,2.7078,4.9407,9215.06,22.7843,0.8955,20.6709,41.9252,29.6693,14327.18
2010-07-08,0.6323,0.4073,0.8854,76.1,0.5644,0.8372,743.97,4.03,2.7077,4.9,9161.3,22.7357,0.8935,20.6556,41.5602,29.4376,14208.24
2010-07-09,0.6262,0.4082,0.8908,75.04,0.563,0.8323,744.08,3.9974,2.7168,4.8531,9159.74,22.6058,0.8905,20.5228,41.2697,29.2749,14073.22
2010-07-10,0.6294,0.4128,0.8972,75.65,0.5636,0.8379,748.92,4.015,2.7357,4.8779,9219.14,22.8032,0.8973,20.701,41.5782,29.5141,14149.23
2010-07-11,0.6327,0.4156,0.9034,76.02,0.5659,0.8445,757.25,4.035,2.7802,4.9032,9290.47,22.9462,0.9024,20.8794,41.9131,29.646,14228.3
2010-07-12,0.6381,0.4198,0.9077,76.86,0.57,0.8505,762.34,4.0675,2.8035,4.9456,9370.5,23.1312,0.9097,21.0663,42.2742,29.8504,14350.87
2010-07-13,0.6301,0.4155,0.9057,75.43,0.5605,0.8445,752.78,4.0131,2.8106,4.8834,9260.9,22.8664,0.9024,20.8021,41.615,29.5517,14163.07
2010-07-14,0.6374,0.4207,0.9094,76.47,0.5666,0.856,761.28,4.0562,2.8349,4.9399,9358.63,23.2333,0.909,21.0432,42.0318,29.9069,14332.9
2010-07-15,0.6405,0.4235,0.9115,76.79,0.5734,0.8523,755.25,4.0714,2.8161,4.9635,9382.59,23.274,0.9112,21.0885,42.0392,29.9026,14395.72
2010-07-16,0.6406,0.423,0.9101,76.82,0.5726,0.8482,753.89,4.0724,2.8451,4.9647,9397.6,23.3371,0.9172,21.0056,42.001,29.9481,14397.49
2010-07-17,0.6451,0.4244,0.9151,77.42,0.5748,0.8489,756.19,4.1007,2.8428,4.9992,9445.15,23.5959,0.9238,21.219,42.2927,30.1755,14499.11
2010-07-18,0.6486,0.4282,0.9163,78.13,0.5796,0.8489,755.56,4.1229,2.8366,5.0263,9400.73,23.5748,0.9233,21.2676,42.3471,30.1252,14577.46
2010-07-19,0.654,0.4295,0.9141,78.69,0.5806,0.8535,763.09,4.1576,2.84,5.0685,9317.87,23.7598,0.9309,21.4094,42.7684,30.3554,14684.92
2010-07-20,0.6617,0.432,0.9183,79.41,0.5887,0.8639,766.31,4.2065,2.7795,5.1282,9148.01,23.7815,0.933,21.5741,43.0138,30.4713,14830.35
2010-07-21,0.6667,0.4343,0.9182,79.98,0.591,0.8665,772.57,4.236,2.7735,5.167,9245.46,24.0279,0.9351,21.7468,43.3989,30.6482,14811.42
2010-07-22,0.6684,0.4361,0.9125,80.28,0.5877,0.8648,767.92,4.2412,2.7906,5.1802,8969.93,23.7683,0.9363,21.8022,43.2856,30.6695,14838.48
2010-07-23,0.6685,0.4365,0.9122,80.16,0.5891,0.8714,766.24,4.2266,2.7951,5.1806,8960.57,23.6498,0.9371,21.6127,43.3039,30.6852,14943.21
2010-07-24,0.6657,0.4363,0.9223,79.57,0.5841,0.8668,767.49,4.2225,2.7837,5.1592,9066.84,23.679,0.9304,21.6163,43.3804,30.6705,14918.34
2010-07-25,0.6812,0.4404,0.9326,81.06,0.5942,0.8805,775.07,4.3241,2.81,5.2794,9277.95,24.2201,0.9384,22.1561,44.3001,31.2399,15255.48
2010-07-26,0.6832,0.4416,0.9353,81.36,0.6011,0.8793,770.68,4.3356,2.834,5.2949,9209.54,24.0692,0.9445,22.0179,44.2816,31.376,15262.7
2010-07-27,0.6787,0.4398,0.9362,80.97,0.5969,0.8773,767.88,4.3117,2.8522,5.26,9182.81,23.9649,0.94,21.9013,44.012,31.2474,15122.12
2010-07-28,0.6798,0.4393,0.9356,81.23,0.5998,0.8855,767.56,4.3236,2.8872,5.2685,9198.71,24.0106,0.9436,21.9463,44.0409,31.3898,15166.34
2010-07-29,0.675,0.437,0.9287,80.93,0.594,0.8757,762.25,4.2851,2.8855,5.2309,9209.69,23.9067,0.938,21.832,43.8853,31.284,15075.01
2010-07-30,0.6727,0.4362,0.9323,80.64,0.5935,0.8839,766.14,4.2705,2.8758,5.2135,9227.43,23.9213,0.9378,21.7935,43.8432,31.3075,15002.9
2010-07-31,0.683,0.4437,0.9451,82.58,0.6158,0.8942,770.25,4.3421,2.8813,5.2933,9326.37,24.3319,0.9482,22.1466,44.5146,31.7561,15220.66
2010-08-01,0.6778,0.4415,0.9351,81.85,0.6135,0.8922,765.88,4.306,2.8715,5.253,9248.58,24.0789,0.9428,21.9641,44.013,31.5448,15142.06
2010-08-02,0.6753,0.4412,0.9479,81.23,0.6121,0.8963,765.73,4.29,2.8935,5.2332,9198.59,23.968,0.9438,21.9004,43.8693,31.6119,15079.69
2010-08-03,0.6678,0.4374,0.9408,80.6,0.612,0.8813,761.9,4.2464,2.8713,5.1751,8999.6,23.7819,0.9368,21.6625,43.3771,31.2941,14911.53
2010-08-04,0.6731,0.4391,0.9473,81.38,0.6127,0.8851,766.3,4.2784,2.8941,5.2162,9178.72,23.9707,0.9421,21.891,43.9165,31.556,15032.91
2010-08-05,0.6767,0.4385,0.9479,81.55,0.6141,0.8851,771.64,4.2751,2.9058,5.2445,9262.33,24.0685,0.9469,21.9681,44.219,31.6831,15114.44
2010-08-06,0.6763,0.4385,0.9435,81.71,0.6142,0.8852,767.27,4.286,2.8991,5.241,9242.65,24.0948,0.9451,21.9403,44.3519,31.6587,15107.44
2010-08-07,0.6645,0.431,0.9245,80.51,0.6065,0.868,750.02,4.2107,2.8331,5.1502,9007.3,23.643,0.9271,21.5401,43.6245,31.072,14829.98
2010-08-08,0.6589,0.4285,0.9229,80.05,0.6066,0.8674,749.15,4.1745,2.8262,5.1064,8930.71,23.376,0.9244,21.3151,43.1514,30.877,14702.24
2010-08-09,0.6604,0.4341,0.9245,80.37,0.6069,0.8694,751.6,4.1913,2.8365,5.1186,8958.33,23.5053,0.9288,21.4006,43.4147,30.9761,14740.13
2010-08-10,0.6524,0.4334,0.9275,80.47,0.608,0.8682,753.3,4.1444,2.8465,5.0565,8845.87,23.2123,0.9281,21.1991,42.9149,30.7596,14589.16
2010-08-11,0.6527,0.4317,0.9267,80.39,0.6068,0.8665,754.85,4.1526,2.854,5.0595,8907.72,23.4646,0.9285,21.3107,43.3361,30.8042,14638.43
2010-08-12,0.6546,0.4326,0.9287,80.53,0.61,0.8685,757.12,4.1641,2.8552,5.0738,8908.1,23.4918,0.93,21.4035,43.4801,30.921,14665.2
2010-08-13,0.6574,0.4316,0.9201,80.75,0.6106,0.8708,757.06,4.1854,2.8657,5.0952,8942.28,23.581,0.931,21.4914,43.6695,30.8715,14719.19
2010-08-14,0.654,0.4295,0.9167,80.15,0.6054,0.8687,757.56,4.1655,2.8633,5.0685,8896.04,23.4786,0.9277,21.3773,43.4436,30.7217,14651.24
2010-08-15,0.6527,0.4291,0.919,79.97,0.6087,0.8699,766.4,4.1603,2.87,5.0589,8919.15,23.4614,0.9298,21.345,43.1826,30.7944,14631.9
2010-08-16,0.6474,0.4259,0.912,79.8,0.6057,0.8627,755.85,4.1252,2.8309,5.0174,8886.5,23.2917,0.9202,21.2386,42.7268,30.5129,14529.77
2010-08-17,0.6472,0.4254,0.91,79.87,0.6083,0.8625,759.33,4.1283,2.8396,5.0163,8897.38,23.2766,0.9219,21.2194,42.7508,30.5058,14547.44
2010-08-18,0.6519,0.4275,0.9132,80.52,0.6103,0.8661,760.44,4.1623,2.8456,5.0525,8995.89,23.4684,0.9255,21.3827,43.2308,30.7273,14644.94
2010-08-19,0.6554,0.429,0.9121,80.61,0.6117,0.8721,759.54,4.1841,2.8291,5.0794,9029.77,23.5158,0.9277,21.3854,43.3875,30.8923,14728.48
2010-08-20,0.6533,0.4303,0.9056,80.35,0.6143,0.8726,755.41,4.1713,2.8092,5.0633,8930.61,23.349,0.9241,21.2633,43.2321,30.7117,14681.29
2010-08-21,0.6514,0.4308,0.9061,80.04,0.6127,0.8703,754,4.1622,2.7945,5.0484,8939.16,23.3625,0.9234,21.2373,43.2937,30.7331,14648.36
2010-08-22,0.6563,0.4351,0.9039,80.35,0.6163,0.8729,751.56,4.1935,2.7634,5.0864,8994.26,23.4398,0.9231,21.3882,43.5521,30.8396,14761.83
2010-08-23,0.6579,0.435,0.9104,80.66,0.6191,0.8747,752.19,4.2031,2.7742,5.0985,9004.32,23.4853,0.9253,21.39,43.6549,30.9354,14809.19
2010-08-24,0.6574,0.4353,0.9103,80.65,0.62,0.8742,756.41,4.2002,2.779,5.0947,9024.43,23.5151,0.9258,21.3623,43.7828,30.9744,14783.8
2010-08-25,0.6516,0.4335,0.9084,80,0.616,0.8722,755.2,4.1671,2.7895,5.0501,8977.42,23.355,0.9217,21.2542,43.4854,30.7165,14651.23
2010-08-26,0.6603,0.4382,0.9118,81.33,0.6248,0.8812,764.56,4.2247,2.8056,5.1181,9135.25,23.6652,0.9311,21.5535,44.0123,31.153,14860.06
2010-08-27,0.6669,0.4425,0.9115,81.94,0.6277,0.8912,770.55,4.2669,2.8153,5.1693,9190.86,23.8733,0.9378,21.794,44.3789,31.467,14997.46
2010-08-28,0.6633,0.444,0.91,81.77,0.6254,0.8854,774.83,4.2443,2.8247,5.1409,9151.88,23.7594,0.9373,21.682,44.1924,31.3012,14922.59
2010-08-29,0.6676,0.4411,0.9108,81.9,0.6113,0.8911,772.82,4.2705,2.8114,5.1737,9241.23,23.8749,0.9321,21.8676,44.4989,31.3949,15011.53
2010-08-30,0.6715,0.4447,0.9169,82.73,0.6178,0.8994,783.07,4.299,2.828,5.2042,9288.19,24.1103,0.9392,21.951,44.8394,31.6344,15094.31
2010-08-31,0.664,0.4412,0.9139,81.86,0.6129,0.8973,779.05,4.2547,2.8281,5.146,9190.73,23.8392,0.9332,21.7155,44.3071,31.2953,14928.92
2010-09-01,0.6637,0.4423,0.9179,81.63,0.6098,0.9016,781.71,4.2588,2.8262,5.1435,9206.49,23.8582,0.9337,21.7707,44.3335,31.2712,14912.22
2010-09-02,0.6776,0.4462,0.9246,82.31,0.615,0.9184,795.51,4.3553,2.8752,5.2512,9399.31,24.3851,0.9483,22.2376,45.3366,31.9533,15231.33
2010-09-03,0.6742,0.4449,0.9282,82.22,0.6165,0.9197,794.78,4.3404,2.8724,5.2251,9394.98,24.2645,0.9461,22.1357,45.0265,31.8155,15156.02
2010-09-04,0.6709,0.4415,0.9357,81.03,0.611,0.9225,796.32,4.3309,2.903,5.2003,9357.38,24.1725,0.9481,22.0136,44.8631,31.6917,15095.25
2010-09-05,0.678,0.4474,0.9349,82.14,0.6164,0.9303,801.43,4.3793,2.9358,5.2547,9544.55,24.5029,0.9548,22.2916,45.4989,32.1271,15286.19
2010-09-06,0.6756,0.4491,0.9386,82.26,0.6179,0.9283,796.16,4.3651,2.9105,5.2362,9496.57,24.3014,0.9511,22.1614,45.2348,31.9829,15227.01
2010-09-07,0.6762,0.4515,0.9387,82.81,0.6219,0.9326,794.94,4.3773,2.9178,5.2409,9515.15,24.306,0.9548,22.1632,45.1567,31.9505,15236.14
2010-09-08,0.6689,0.4488,0.9398,81.92,0.6172,0.9333,793.18,4.337,2.8937,5.1858,9368.95,24.1222,0.9499,21.9346,44.4535,31.7527,15066.98
2010-09-09,0.6725,0.451,0.9394,81.52,0.6186,0.9385,793.73,4.3585,2.8916,5.2129,9357.14,24.3394,0.9503,22.126,44.6642,31.8473,15145.93
2010-09-10,0.6782,0.4555,0.9421,82.23,0.6218,0.9466,798.59,4.395,2.9127,5.2572,9344.91,24.4968,0.9542,22.2521,44.9834,32.0833,15289.57
2010-09-11,0.6814,0.4596,0.9419,82.46,0.6223,0.9485,797.48,4.4147,2.9321,5.2825,9318.15,24.5815,0.9563,22.3711,45.2024,32.2575,15363.19
2010-09-12,0.6797,0.4568,0.9386,82.16,0.6226,0.9417,797.06,4.4027,2.9295,5.2677,9272.13,24.4793,0.9541,22.3065,45.0031,32.0965,15313.88
2010-09-13,0.6861,0.4607,0.9448,82.57,0.6249,0.9527,801.19,4.4514,2.9461,5.3177,9365.27,24.7819,0.966,22.511,45.4164,32.3633,15420.78
2010-09-14,0.6864,0.4632,0.9419,82.72,0.6281,0.9501,803.2,4.4511,2.9428,5.3194,9433.88,24.767,0.9697,22.5151,45.5771,32.2962,15429.15
2010-09-15,0.6848,0.4621,0.9396,82.49,0.6261,0.9498,802.9,4.4442,2.9403,5.3075,9437.57,24.6408,0.9686,22.5023,45.4572,32.221,15369.22
2010-09-16,0.675,0.4587,0.9386,80.48,0.6231,0.9402,803.86,4.3996,2.9386,5.2319,9394.31,24.4114,0.9621,22.2936,44.9449,31.8297,15184.13
2010-09-17,0.6693,0.4562,0.9336,79.67,0.623,0.9364,795.2,4.3636,2.9065,5.188,9278.17,24.1785,0.9536,22.1301,44.5871,31.3467,15049.22
2010-09-18,0.6644,0.4541,0.9388,78.82,0.6164,0.935,795.92,4.357,2.9348,5.1502,9266.02,24.0628,0.9542,22.0774,44.3803,31.2394,14926.28
2010-09-19,0.663,0.4535,0.9429,78.08,0.6072,0.935,794.48,4.3709,2.9027,5.1409,9233.24,24.022,0.9504,22.0935,44.3497,31.1719,14914.72
2010-09-20,0.653,0.4498,0.9388,76.47,0.5971,0.926,789.44,4.3025,2.883,5.0686,9091.39,23.7072,0.9415,21.7469,43.538,30.9,14669.65
2010-09-21,0.6559,0.4508,0.9378,77.28,0.6044,0.932,789.97,4.3169,2.8801,5.0899,9100.61,23.7698,0.9418,21.915,43.801,31.0044,14726.93
2010-09-22,0.6557,0.4537,0.936,77.27,0.605,0.9342,791.57,4.3113,2.8816,5.0873,9120.09,23.8198,0.9416,21.9188,43.8466,31.0647,14705.9
2010-09-23,0.6473,0.4495,0.9332,76.04,0.5943,0.9301,783.98,4.2564,2.8454,5.0234,8949.85,23.4629,0.9318,21.622,43.2493,30.7671,14509.08
2010-09-24,0.6476,0.4491,0.9277,76.47,0.596,0.9297,782.17,4.2667,2.8359,5.0354,9008.12,23.5144,0.9314,21.6895,43.5414,30.8517,14530.53
2010-09-25,0.6438,0.4514,0.9377,75.39,0.5901,0.9382,782.41,4.2407,2.8386,5.0209,8945.28,23.4122,0.9274,21.641,43.5515,30.7801,14431.74
2010-09-26,0.645,0.4525,0.9373,75.85,0.5926,0.9373,779.91,4.2434,2.8288,5.0321,8985.77,23.4021,0.9274,21.6804,43.6535,30.7351,14446.89
2010-09-27,0.6369,0.4494,0.923,74.81,0.5832,0.9285,770.52,4.1897,2.7864,4.9792,8840.17,23.1071,0.9155,21.4314,43.0799,30.3451,14279.3
2010-09-28,0.6459,0.4552,0.9302,75.84,0.5941,0.9339,780.18,4.2497,2.8258,5.0457,9016.77,23.4397,0.9274,21.7549,43.9115,30.9322,14481.4
2010-09-29,0.6527,0.4589,0.9312,76.79,0.6014,0.9317,786.21,4.294,2.8364,5.0963,9078.36,23.6358,0.9344,22.0364,44.3541,31.2326,14625.9
2010-09-30,0.6471,0.4536,0.9256,76.73,0.5993,0.9154,774.45,4.2572,2.7804,5.045,8961.64,23.3068,0.9246,21.748,43.773,30.8966,14490.69
2010-10-01,0.6447,0.4534,0.928,76.15,0.5942,0.9208,774.71,4.2415,2.7633,5.0258,8942.91,23.2107,0.9234,21.6074,43.6976,30.911,14411.16
2010-10-02,0.65,0.4532,0.9238,76.92,0.5989,0.9172,779.29,4.2769,2.7723,5.0621,9035,23.335,0.9265,21.8543,44.0603,31.135,14516.78
2010-10-03,0.6436,0.4517,0.9163,76.33,0.5908,0.9076,778.34,4.2333,2.7425,5.0139,8930.87,23.0455,0.9214,21.6175,43.7904,30.839,14347.95
2010-10-04,0.6482,0.4514,0.9147,76.99,0.593,0.9106,782.58,4.2622,2.7012,5.0501,8992.76,23.2233,0.9249,21.771,44.2136,30.9168,14414.87
2010-10-05,0.6459,0.4535,0.9156,78.25,0.596,0.9045,781.35,4.249,2.6835,5.0275,8896.59,23.0536,0.9219,21.5311,43.8387,30.8232,14357.25
2010-10-06,0.6538,0.4533,0.9212,79.04,0.6001,0.913,786.36,4.3011,2.7386,5.0845,8915.52,23.2719,0.9315,21.8425,44.3537,31.1708,14526.33
2010-10-07,0.6535,0.4539,0.9319,78.2,0.5983,0.9207,793.55,4.2998,2.7682,5.0973,8944.78,23.3692,0.9347,21.804,44.4209,31.2046,14568.15
2010-10-08,0.667,0.4569,0.9302,78.51,0.6002,0.9169,803.04,4.3881,2.7787,5.1951,9183.9,23.8902,0.944,22.3942,45.4327,31.8202,14863.99
2010-10-09,0.6727,0.4615,0.9354,78.57,0.6003,0.9251,802.98,4.4246,2.7774,5.2364,9173.27,23.9262,0.9411,22.4538,45.5082,32.1392,14992.36
2010-10-10,0.6598,0.4575,0.9378,76.1,0.589,0.9204,790.08,4.3346,2.7428,5.1417,8989.78,23.4295,0.9292,21.973,44.8202,31.5055,14704.31
2010-10-11,0.663,0.4586,0.9395,75.98,0.5871,0.9219,793.85,4.3553,2.7622,5.1679,9019.44,23.5232,0.9255,22.0779,45.0574,31.6012,14787.11
2010-10-12,0.6721,0.4618,0.9418,75.78,0.5944,0.9341,801.35,4.4151,2.7575,5.2365,9047.47,23.7674,0.9329,22.381,45.5919,31.9056,14977.32
2010-10-13,0.6684,0.462,0.941,75.12,0.5911,0.931,803.55,4.3911,2.7689,5.2062,8998.34,23.5648,0.9285,22.2594,45.6634,31.7223,14908.67
2010-10-14,0.6634,0.4572,0.932,75.17,0.5905,0.9176,801.99,4.3579,2.7566,5.1662,8948.59,23.5888,0.9265,22.0913,45.2438,31.5755,14803.99
2010-10-15,0.6667,0.4616,0.9294,76.47,0.5969,0.9191,809.24,4.3298,2.7451,5.1896,8917.11,23.7649,0.9315,22.0065,45.359,31.6083,14914.09
2010-10-16,0.6574,0.4599,0.9248,75.13,0.5906,0.9119,803.71,4.2819,2.7678,5.1219,8808.49,23.4099,0.9248,21.8109,44.9628,31.2734,14706.56
2010-10-17,0.6638,0.4647,0.9286,75.66,0.5963,0.9075,811.5,4.332,2.7691,5.1685,8967.94,23.6546,0.9324,22.0906,45.4139,31.5803,14861.49
2010-10-18,0.6627,0.4627,0.9294,74.79,0.5958,0.9123,818.5,4.3193,2.7863,5.155,8948.11,23.5607,0.9318,22.0394,45.395,31.5777,14814.67
2010-10-19,0.6636,0.4643,0.9274,74.9,0.5972,0.9145,819.09,4.3264,2.7959,5.1556,8954.61,23.7157,0.9329,22.08,45.4532,31.6265,14829.35
2010-10-20,0.6699,0.4736,0.9274,75.46,0.6074,0.9185,822.34,4.3669,2.797,5.2046,9001.11,23.9371,0.9381,22.2474,45.93,31.8916,14985.56
2010-10-21,0.6635,0.4738,0.9209,74.29,0.6024,0.9153,819.02,4.3303,2.7987,5.1549,8907.49,23.7135,0.933,22.0601,45.4796,31.6025,14849.13
2010-10-22,0.6656,0.4781,0.9293,74.68,0.6045,0.9126,821.98,4.3484,2.8042,5.1703,8927.36,23.7719,0.9346,22.1246,45.6369,31.6959,14899.46
2010-10-23,0.6765,0.4841,0.9334,76.5,0.6125,0.9159,835.35,4.42,2.8379,5.2552,9071.53,24.1425,0.9467,22.5045,46.4891,32.2126,15093.29
2010-10-24,0.6579,0.4747,0.9233,74.76,0.6023,0.8913,817.87,4.3008,2.7777,5.1156,8796.12,23.4607,0.9281,21.8634,45.2142,31.2634,14682.69
2010-10-25,0.6604,0.4741,0.928,74.21,0.6072,0.894,816.72,4.3237,2.7658,5.1338,8830.87,23.5301,0.9289,21.9464,45.1879,31.4021,14726.92
2010-10-26,0.6634,0.4753,0.918,75.59,0.61,0.8907,818.67,4.3431,2.7602,5.1573,8855.72,23.6322,0.9296,21.9811,45.0581,31.403,14794.03
2010-10-27,0.6663,0.4734,0.9142,75.75,0.613,0.895,813.99,4.3652,2.7622,5.1797,8855.13,23.6803,0.9311,22.0599,45.0386,31.436,14868.49
2010-10-28,0.6731,0.4752,0.9164,76.43,0.6147,0.9031,813.64,4.4042,2.7813,5.2295,8910.16,23.8984,0.934,22.2063,45.3333,31.6896,15011.48
2010-10-29,0.6794,0.4779,0.9158,77.21,0.6178,0.9058,814.2,4.4303,2.7721,5.2755,8923.26,24.0558,0.9353,22.3211,45.6286,31.7936,15145.43
